year,temperature,precipitation,elevation,slope,nightlight,population_density,road_density,mining_density,forest_area_percent,cropland_area_percent,impervious_area_percent,VHI,h3_index,latitude,longitude
2017,19.39377820917416,1338.2060961360926,181.0230224166133,15.16474835726485,7.433577472429808,543.7758192173021,0.0,0.0,31.59731707317073,68.17146341463415,0.2312195121951219,0.4386786442843781,8541ab9bfffffff,26.16723142230303,114.88632331228035
2018,19.146412594815057,1531.814927852338,181.0230224166133,15.16474835726485,7.476125862121716,557.7202123846836,0.0,0.0,32.36975609756098,67.51390243902439,0.1163414634146341,0.4089672544949885,8541ab9bfffffff,26.16723142230303,114.88632331228035
2019,19.517162071884464,1824.800962493205,181.0230224166133,15.16474835726485,7.232072670473029,566.5628414796691,0.0,0.0,31.96439024390244,67.91926829268293,0.1163414634146341,0.4495943840042327,8541ab9bfffffff,26.16723142230303,114.88632331228035
2020,19.87111739157473,1389.3510828644871,181.0230224166133,15.16474835726485,7.9708098616559,575.7442947521484,0.0,0.0,31.97365853658537,67.88707317073171,0.1390243902439024,0.4308213595840107,8541ab9bfffffff,26.16723142230303,114.88632331228035
2021,19.87111739157473,1389.3510828644871,181.0230224166133,15.16474835726485,8.130226058889019,581.5017376996699,0.0,0.0,31.97365853658537,67.88707317073171,0.1390243902439024,0.45568897362079774,8541ab9bfffffff,26.16723142230303,114.88632331228035
2022,19.87111739157473,1389.3510828644871,181.0230224166133,15.16474835726485,8.289642256122137,587.2591806471914,0.0,0.0,31.97365853658537,67.88707317073171,0.1390243902439024,0.4620347282602914,8541ab9bfffffff,26.16723142230303,114.88632331228035
2023,19.87111739157473,1389.3510828644871,181.0230224166133,15.16474835726485,8.449058453355255,593.0166235947129,0.0,0.0,31.97365853658537,67.88707317073171,0.1390243902439024,0.4795198590769063,8541ab9bfffffff,26.16723142230303,114.88632331228035
2024,19.87111739157473,1389.3510828644871,181.0230224166133,15.16474835726485,8.608474650588374,598.7740665422344,0.0,0.0,31.97365853658537,67.88707317073171,0.1390243902439024,0.46843900611265005,8541ab9bfffffff,26.16723142230303,114.88632331228035
2000,17.055470120898676,1728.8993780582457,649.9299248738863,23.045562873310928,2.970800380963276,311.2932934073538,0.0491785474862996,0.0,96.95296296296296,2.873333333333333,0.1737037037037037,0.4645622968385157,8541abb3fffffff,26.11657816499441,114.40619079460848
2001,17.253676617069736,2011.2689638099453,649.9299248738863,23.045562873310928,3.174697370382989,310.5367969021645,0.0491785474862996,0.0,97.1274074074074,2.698888888888889,0.1737037037037037,0.4089742381662762,8541abb3fffffff,26.11657816499441,114.40619079460848
2002,17.570952871569226,2131.9954454048343,649.9299248738863,23.045562873310928,3.2728488413269843,313.76132756737195,0.0491785474862996,0.0,97.1274074074074,2.698888888888889,0.1737037037037037,0.385073534249861,8541abb3fffffff,26.11657816499441,114.40619079460848
2003,17.92646301933748,1220.5593585268407,649.9299248738863,23.045562873310928,2.105187122047281,317.08834036793195,0.0491785474862996,0.0,97.1274074074074,2.6988888888888884,0.1737037037037037,0.3927907573158687,8541abb3fffffff,26.11657816499441,114.40619079460848
2004,17.635151877302906,1342.5227036375077,649.9299248738863,23.045562873310928,2.6565399353941053,317.49840407471515,0.0491785474862996,0.0,97.1274074074074,2.6988888888888884,0.1737037037037037,0.4196287426984444,8541abb3fffffff,26.11657816499441,114.40619079460848
2005,17.38275472584283,1603.6744105155055,649.9299248738863,23.045562873310928,2.148080622776747,321.8998900485735,0.0491785474862996,0.0,97.1274074074074,2.6988888888888884,0.1737037037037037,0.4496771786844885,8541abb3fffffff,26.11657816499441,114.40619079460848
2006,17.67091804546344,1639.3303924549643,649.9299248738863,23.045562873310928,2.20183099701964,319.9770768158229,0.0491785474862996,0.0,97.30111111111113,2.525185185185185,0.1737037037037037,0.4426282554569021,8541abb3fffffff,26.11657816499441,114.40619079460848
2007,18.008766355019162,1602.1748521335903,649.9299248738863,23.045562873310928,2.5044219616118646,325.0620706948428,0.0491785474862996,0.0,96.60629629629628,3.22,0.1737037037037037,0.4338896412106054,8541abb3fffffff,26.11657816499441,114.40619079460848
2008,17.16296771924357,1549.800207318145,649.9299248738863,23.045562873310928,4.017576967705776,338.56110683344764,0.0491785474862996,0.0,96.78,3.0462962962962963,0.1737037037037037,0.4263481945438392,8541abb3fffffff,26.11657816499441,114.40619079460848
2009,17.849995924278605,1290.0972393174577,649.9299248738863,23.045562873310928,2.8685872258565674,336.84408461340934,0.0491785474862996,0.0,96.43259259259258,3.2203703703703703,0.3470370370370371,0.4170067355269981,8541abb3fffffff,26.11657816499441,114.40619079460848
2010,17.535925045855922,1760.4784140389254,649.9299248738863,23.045562873310928,3.7648117666111607,329.8096173098577,0.0491785474862996,0.0,96.60629629629628,3.22,0.1737037037037037,0.41683703509823,8541abb3fffffff,26.11657816499441,114.40619079460848
2011,16.980085501796797,1197.7219797715493,649.9299248738863,23.045562873310928,3.223292382446456,328.1420197547629,0.0491785474862996,0.0,96.60629629629628,3.046666666666667,0.3470370370370371,0.4977870509500209,8541abb3fffffff,26.11657816499441,114.40619079460848
2012,16.98876677840347,1908.748995547196,649.9299248738863,23.045562873310928,3.92482647587784,328.6707603233789,0.0491785474862996,0.0,96.43259259259258,3.2203703703703703,0.3470370370370371,0.5433688333587836,8541abb3fffffff,26.11657816499441,114.40619079460848
2013,17.882306254976427,1327.848139781268,649.9299248738863,23.045562873310928,3.7353843933458784,332.7709770265856,0.0491785474862996,0.0,95.81074074074074,4.015185185185185,0.1737037037037037,0.573022481292593,8541abb3fffffff,26.11657816499441,114.40619079460848
2014,17.9434823944194,1790.3905450675695,649.9299248738863,23.045562873310928,3.37993052504434,331.6977404916598,0.0491785474862996,0.0,94.77851851851852,5.047407407407407,0.1737037037037037,0.5121018747317465,8541abb3fffffff,26.11657816499441,114.40619079460848
2015,17.623569759256934,1926.7062236551792,649.9299248738863,23.045562873310928,4.173626952284273,330.0516435044242,0.0491785474862996,0.0,94.80037037037036,5.025555555555555,0.1737037037037037,0.5468833657348693,8541abb3fffffff,26.11657816499441,114.40619079460848
2016,17.89603150021101,2008.3866757465923,649.9299248738863,23.045562873310928,2.5249048311954394,331.5842823987498,0.0491785474862996,0.0,94.80037037037036,4.852592592592593,0.3470370370370371,0.5195342618437687,8541abb3fffffff,26.11657816499441,114.40619079460848
2017,17.84277122625268,1385.2991112373436,649.9299248738863,23.045562873310928,7.1188416530643615,338.5576208474308,0.0491785474862996,0.0,94.80037037037036,5.025555555555555,0.1737037037037037,0.5500317015547657,8541abb3fffffff,26.11657816499441,114.40619079460848
2018,17.63089884721353,1606.5765737283768,649.9299248738863,23.045562873310928,7.092628081094814,343.2703991047481,0.0491785474862996,0.0,94.90592592592591,4.92037037037037,0.1737037037037037,0.5353599247305012,8541abb3fffffff,26.11657816499441,114.40619079460848
2019,18.01521474440207,1633.319711236463,649.9299248738863,23.045562873310928,6.717215024560773,347.75683628753336,0.0491785474862996,0.0,94.73185185185186,5.094444444444445,0.1737037037037037,0.5773747387312429,8541abb3fffffff,26.11657816499441,114.40619079460848
2020,18.04661668170409,1390.8437903313882,649.9299248738863,23.045562873310928,7.684603312934339,352.25216115616814,0.0491785474862996,0.0,94.80777777777776,4.984074074074074,0.2081481481481481,0.5559266039691656,8541abb3fffffff,26.11657816499441,114.40619079460848
2021,18.04661668170409,1390.8437903313882,649.9299248738863,23.045562873310928,7.838295379193026,355.7746827677298,0.0491785474862996,0.0,94.80777777777776,4.984074074074074,0.2081481481481481,0.5784979851973885,8541abb3fffffff,26.11657816499441,114.40619079460848
2022,18.04661668170409,1390.8437903313882,649.9299248738863,23.045562873310928,7.991987445451713,359.2972043792915,0.0491785474862996,0.0,94.80777777777776,4.984074074074074,0.2081481481481481,0.5907521895221808,8541abb3fffffff,26.11657816499441,114.40619079460848
2023,18.04661668170409,1390.8437903313882,649.9299248738863,23.045562873310928,8.1456795117104,362.8197259908532,0.0491785474862996,0.0,94.80777777777776,4.984074074074074,0.2081481481481481,0.5853855251700502,8541abb3fffffff,26.11657816499441,114.40619079460848
2024,18.04661668170409,1390.8437903313882,649.9299248738863,23.045562873310928,8.299371577969087,366.3422476024149,0.0491785474862996,0.0,94.80777777777776,4.984074074074074,0.2081481481481481,0.610846288652625,8541abb3fffffff,26.11657816499441,114.40619079460848
2000,16.832518655802563,1971.9784718900703,857.5677640129569,26.145449015704774,3.141156198092127,264.0452206637136,0.0,0.0,100.0,0.0,0.0,0.44878226119451,8541abb7fffffff,26.09927548595764,114.24564066582693
2001,17.04020175122672,2266.568041709985,857.5677640129569,26.145449015704774,3.2143973442111435,262.4246507792997,0.0,0.0,100.0,0.0,0.0,0.3720876620420115,8541abb7fffffff,26.09927548595764,114.24564066582693
2002,17.349877400629197,2372.629874827263,857.5677640129569,26.145449015704774,3.1215587580874447,256.80480122355016,0.0,0.0,100.0,0.0,0.0,0.3441559979693745,8541abb7fffffff,26.09927548595764,114.24564066582693
2003,17.674889566467606,1377.1492872289216,857.5677640129569,26.145449015704774,2.015143171806167,261.6172204484792,0.0,0.0,100.0,0.0,0.0,0.3420814782453171,8541abb7fffffff,26.09927548595764,114.24564066582693
2004,17.303142977007656,1534.2605265359605,857.5677640129569,26.145449015704774,2.40532123850561,266.79955438617566,0.0,0.0,100.0,0.0,0.0,0.3973331656196241,8541abb7fffffff,26.09927548595764,114.24564066582693
2005,17.1384834470153,1808.3529038507288,857.5677640129569,26.145449015704774,2.164031361443256,277.2221898952368,0.0,0.0,100.0,0.0,0.0,0.4713239037651492,8541abb7fffffff,26.09927548595764,114.24564066582693
2006,17.39826888011235,1793.3374589514308,857.5677640129569,26.145449015704774,2.2745358224911456,275.8751339419883,0.0,0.0,100.0,0.0,0.0,0.3907650538937595,8541abb7fffffff,26.09927548595764,114.24564066582693
2007,17.743488579025883,1824.604135137635,857.5677640129569,26.145449015704774,2.546845500314664,286.7584293115039,0.0,0.0,100.0,0.0,0.0,0.3849393065389769,8541abb7fffffff,26.09927548595764,114.24564066582693
2008,16.903624990013675,1757.015175331693,857.5677640129569,26.145449015704774,3.998903387678446,266.74137631820867,0.0,0.0,100.0,0.0,0.0,0.3763457659529108,8541abb7fffffff,26.09927548595764,114.24564066582693
2009,17.585308534365307,1440.0816150378628,857.5677640129569,26.145449015704774,2.9723620725823365,253.03006674953704,0.0,0.0,100.0,0.0,0.0,0.3561297395938113,8541abb7fffffff,26.09927548595764,114.24564066582693
2010,17.259497509182005,1986.340948931506,857.5677640129569,26.145449015704774,3.7108833206409,264.2773439052392,0.0,0.0,100.0,0.0,0.0,0.3544694700968003,8541abb7fffffff,26.09927548595764,114.24564066582693
2011,16.648800839559293,1313.8860355580723,857.5677640129569,26.145449015704774,3.00104887770086,271.418595041752,0.0,0.0,100.0,0.0,0.0,0.4699256479544177,8541abb7fffffff,26.09927548595764,114.24564066582693
2012,16.763116405668562,2120.4851642589265,857.5677640129569,26.145449015704774,3.9200555299390833,238.1726161653296,0.0,0.0,100.0,0.0,0.0,0.5210630819395412,8541abb7fffffff,26.09927548595764,114.24564066582693
2013,17.56023836469022,1544.9406835821358,857.5677640129569,26.145449015704774,3.703667920163604,252.20197144381976,0.0,0.0,100.0,0.0,0.0,0.5470340596815846,8541abb7fffffff,26.09927548595764,114.24564066582693
2014,17.646479775078827,2046.8634195474456,857.5677640129569,26.145449015704774,3.274760739241367,228.2743966657449,0.0,0.0,100.0,0.0,0.0,0.4528041382325525,8541abb7fffffff,26.09927548595764,114.24564066582693
2015,17.4050549696897,2172.3313998388885,857.5677640129569,26.145449015704774,4.162454653863671,218.30838805734697,0.0,0.0,100.0,0.0,0.0,0.4696371010545382,8541abb7fffffff,26.09927548595764,114.24564066582693
2016,17.648732439204238,2157.779810599769,857.5677640129569,26.145449015704774,2.2762694485063,224.8597360580033,0.0,0.0,100.0,0.0,0.0,0.4460064502151972,8541abb7fffffff,26.09927548595764,114.24564066582693
2017,17.59088081199143,1567.0964923410545,857.5677640129569,26.145449015704774,7.226421162215085,226.81972580922752,0.0,0.0,100.0,0.0,0.0,0.497768394235609,8541abb7fffffff,26.09927548595764,114.24564066582693
2018,17.385357015164683,1834.6427832403244,857.5677640129569,26.145449015704774,6.951425613831614,236.3680615663027,0.0,0.0,100.0,0.0,0.0,0.4830508983471809,8541abb7fffffff,26.09927548595764,114.24564066582693
2019,17.782411131779273,1797.659825124338,857.5677640129569,26.145449015704774,6.5908222477811895,230.35733932127303,0.0,0.0,100.0,0.0,0.0,0.5198688368940455,8541abb7fffffff,26.09927548595764,114.24564066582693
2020,17.731272476304472,1551.7528604314737,857.5677640129569,26.145449015704774,7.54086350121949,234.513492495168,0.0,0.0,100.0,0.0,0.0,0.5370129330340545,8541abb7fffffff,26.09927548595764,114.24564066582693
2021,17.731272476304472,1551.7528604314737,857.5677640129569,26.145449015704774,7.691680771243879,236.8586274201197,0.0,0.0,100.0,0.0,0.0,0.5228447542063177,8541abb7fffffff,26.09927548595764,114.24564066582693
2022,17.731272476304472,1551.7528604314737,857.5677640129569,26.145449015704774,7.84249804126827,239.20376234507137,0.0,0.0,100.0,0.0,0.0,0.5254615390838356,8541abb7fffffff,26.09927548595764,114.24564066582693
2023,17.731272476304472,1551.7528604314737,857.5677640129569,26.145449015704774,7.993315311292659,241.54889727002305,0.0,0.0,100.0,0.0,0.0,0.539936180905789,8541abb7fffffff,26.09927548595764,114.24564066582693
2024,17.731272476304472,1551.7528604314737,857.5677640129569,26.145449015704774,8.144132581317049,243.89403219497473,0.0,0.0,100.0,0.0,0.0,0.5582925203095388,8541abb7fffffff,26.09927548595764,114.24564066582693
2000,17.544005389108094,1554.148365486924,714.8698083110754,26.57488440489309,3.2951519402539287,347.86173136047285,0.0,0.0,99.935,0.065,0.0,0.3752205558257333,8541abbbfffffff,26.25353215516815,114.45796952942624
2001,17.79797592589143,1827.513254284927,714.8698083110754,26.57488440489309,3.1782102496517544,354.9931560467271,0.0,0.0,99.935,0.065,0.0,0.302076059622537,8541abbbfffffff,26.25353215516815,114.45796952942624
2002,18.1143966012246,1961.459937458958,714.8698083110754,26.57488440489309,3.166201749120908,340.5453621975346,0.0,0.0,99.935,0.065,0.0,0.3007294049069202,8541abbbfffffff,26.25353215516815,114.45796952942624
2003,18.533026821028592,1077.0255479952375,714.8698083110754,26.57488440489309,2.0,320.10767245812747,0.0,0.0,99.935,0.065,0.0,0.304049697755091,8541abbbfffffff,26.25353215516815,114.45796952942624
2004,18.364783109339943,1178.972446285737,714.8698083110754,26.57488440489309,2.678336803681908,320.9792545873745,0.0,0.0,99.935,0.065,0.0,0.3258463512927924,8541abbbfffffff,26.25353215516815,114.45796952942624
2005,17.93105522540064,1477.3125009320297,714.8698083110754,26.57488440489309,2.0,327.8677968805912,0.0,0.0,99.935,0.065,0.0,0.3304307816094884,8541abbbfffffff,26.25353215516815,114.45796952942624
2006,18.27078295895054,1483.7428194188078,714.8698083110754,26.57488440489309,2.2407723334018663,318.47651464047965,0.0,0.0,99.935,0.065,0.0,0.3866485085131622,8541abbbfffffff,26.25353215516815,114.45796952942624
2007,18.606861154677887,1405.6277188141237,714.8698083110754,26.57488440489309,2.5,383.933027394934,0.0,0.0,99.935,0.065,0.0,0.4072043727342795,8541abbbfffffff,26.25353215516815,114.45796952942624
2008,17.807199798879545,1348.880628801659,714.8698083110754,26.57488440489309,4.032908676519169,367.2664741187704,0.0,0.0,99.935,0.065,0.0,0.3408763476220173,8541abbbfffffff,26.25353215516815,114.45796952942624
2009,18.45435070895485,1172.26238809668,714.8698083110754,26.57488440489309,2.8192401805079514,371.03993308126354,0.0,0.0,99.935,0.065,0.0,0.346400097634732,8541abbbfffffff,26.25353215516815,114.45796952942624
